,loss,accuracy,val_loss,val_accuracy,lr
0,0.5303200483322144,0.7505381107330322,0.5033656358718872,0.7691816091537476,0.001
1,0.49335989356040955,0.775783896446228,0.48992690443992615,0.7779747247695923,0.001
2,0.48403412103652954,0.781254231929779,0.4839012622833252,0.7815577983856201,0.001
3,0.4789501130580902,0.7840396761894226,0.4800422191619873,0.7828682661056519,0.001
4,0.4756527841091156,0.7859782576560974,0.477510929107666,0.783836841583252,0.001
5,0.47326523065567017,0.7873702645301819,0.4755995273590088,0.7856030464172363,0.001
6,0.4714921712875366,0.7882755994796753,0.47418469190597534,0.7861664891242981,0.001
7,0.47012919187545776,0.7891238927841187,0.47287899255752563,0.7869008183479309,0.001
8,0.46898138523101807,0.7895684242248535,0.4719547629356384,0.7878124117851257,0.001
9,0.46806246042251587,0.7900558710098267,0.4713108241558075,0.7874072790145874,0.001
10,0.4673057496547699,0.7906073331832886,0.47096672654151917,0.786945104598999,0.001
11,0.46665284037590027,0.7911229133605957,0.47046729922294617,0.7890341877937317,0.001
12,0.4661012887954712,0.7912333607673645,0.46990305185317993,0.7886860370635986,0.001
13,0.46561187505722046,0.7915639877319336,0.47004348039627075,0.7901800274848938,0.001
14,0.4652034044265747,0.7918488383293152,0.4691118597984314,0.7898508310317993,0.001
15,0.4648330807685852,0.7921006679534912,0.46882057189941406,0.7895280122756958,0.001
16,0.4645245373249054,0.7923489809036255,0.46841105818748474,0.7892811298370361,0.001
17,0.46421992778778076,0.792295515537262,0.4683014452457428,0.7895026803016663,0.001
18,0.4639633595943451,0.7925240993499756,0.4682646095752716,0.788913905620575,0.001
19,0.4637581706047058,0.7927646636962891,0.46824970841407776,0.7885404229164124,0.001
20,0.4635610580444336,0.7927696108818054,0.46787670254707336,0.7905788421630859,0.001
21,0.4633813798427582,0.7927984595298767,0.4676167368888855,0.7896355986595154,0.001
22,0.46320241689682007,0.7929292917251587,0.46767058968544006,0.7894266843795776,0.001
23,0.46303096413612366,0.7930777072906494,0.46762633323669434,0.790895402431488,0.001
24,0.46290773153305054,0.7930931448936462,0.46766960620880127,0.7885024547576904,0.001
25,0.46229907870292664,0.7936199903488159,0.46715793013572693,0.790281355381012,0.000100000005
26,0.4622378349304199,0.7936158180236816,0.467168927192688,0.7907244563102722,0.000100000005
27,0.4622197151184082,0.7936657071113586,0.4671342372894287,0.7906674742698669,0.000100000005
28,0.4621993899345398,0.7936369180679321,0.4671017527580261,0.7903509736061096,0.000100000005
29,0.46219050884246826,0.793610155582428,0.46708840131759644,0.7904902100563049,0.000100000005
30,0.4621734321117401,0.7936474680900574,0.46708592772483826,0.7906485199928284,0.000100000005
31,0.46215543150901794,0.793684720993042,0.467070996761322,0.7903319597244263,0.000100000005
32,0.46215033531188965,0.7936410903930664,0.46706822514533997,0.7902433276176453,0.000100000005
33,0.462137371301651,0.7936045527458191,0.4670432507991791,0.7905282378196716,0.000100000005
34,0.4621254503726959,0.7936629056930542,0.46704673767089844,0.7900787591934204,0.000100000005
35,0.4621122181415558,0.793684720993042,0.4670378565788269,0.7904016375541687,0.000100000005
36,0.46210044622421265,0.7936812043190002,0.46702370047569275,0.790281355381012,0.000100000005
37,0.46208980679512024,0.7936804890632629,0.4670152962207794,0.7901294231414795,0.000100000005
38,0.46208271384239197,0.7937156558036804,0.46701478958129883,0.7902623414993286,0.000100000005
39,0.46206989884376526,0.7936713695526123,0.467035710811615,0.7896355986595154,0.000100000005
40,0.4619995951652527,0.7936460375785828,0.4669910967350006,0.7904016375541687,1.0000001e-05
41,0.4619934856891632,0.7937529683113098,0.46698883175849915,0.7903952598571777,1.0000001e-05
42,0.4619937539100647,0.7937515377998352,0.46698716282844543,0.790452241897583,1.0000001e-05
43,0.46198970079421997,0.7937494516372681,0.46698543429374695,0.7904142737388611,1.0000001e-05
44,0.4619775116443634,0.7937607169151306,0.4669853746891022,0.7904205918312073,1.0000001e-06
45,0.4619779586791992,0.7937620878219604,0.4669853150844574,0.7904205918312073,1.0000001e-06
46,0.4619794487953186,0.79378741979599,0.4669846296310425,0.7904016375541687,1.0000001e-06
47,0.4619755446910858,0.7937607169151306,0.46698468923568726,0.7903952598571777,1e-06
