,loss,accuracy,val_loss,val_accuracy,lr
0,0.5170148611068726,0.7603856921195984,0.48444104194641113,0.7745308876037598,0.01
1,0.47398239374160767,0.7810811996459961,0.47062423825263977,0.782823920249939,0.01
2,0.46492666006088257,0.7854837775230408,0.46602460741996765,0.7825074195861816,0.01
3,0.4604776203632355,0.787733256816864,0.46188998222351074,0.7868121862411499,0.01
4,0.457829087972641,0.7889297604560852,0.4601828157901764,0.7868375182151794,0.01
5,0.45608872175216675,0.7895944714546204,0.45897823572158813,0.788698673248291,0.01
6,0.45487186312675476,0.790273904800415,0.4579349160194397,0.7894140481948853,0.01
7,0.4539940655231476,0.7904596328735352,0.4572395980358124,0.7885594367980957,0.01
8,0.4533616006374359,0.7907177805900574,0.4569079875946045,0.7879706621170044,0.01
9,0.4528501331806183,0.79085773229599,0.45636090636253357,0.7886353731155396,0.01
10,0.4524499475955963,0.7910891771316528,0.4563825726509094,0.7879833579063416,0.01
11,0.45214489102363586,0.7911117076873779,0.45675450563430786,0.7905345559120178,0.01
12,0.4518773555755615,0.7915196418762207,0.45575860142707825,0.7900913953781128,0.01
13,0.45170438289642334,0.7913733720779419,0.45628267526626587,0.7905029058456421,0.01
14,0.45152994990348816,0.7914282083511353,0.4556567370891571,0.7885847687721252,0.01
15,0.4513956904411316,0.7914085388183594,0.45549917221069336,0.7889329195022583,0.01
16,0.45129790902137756,0.7914472222328186,0.4552755653858185,0.7891544699668884,0.01
17,0.45117685198783875,0.7916040420532227,0.4554101824760437,0.7902179956436157,0.01
18,0.45110657811164856,0.7915822863578796,0.45601657032966614,0.7874072790145874,0.01
19,0.45104214549064636,0.7916561365127563,0.4561603367328644,0.7875718474388123,0.01
20,0.4502181112766266,0.7921590209007263,0.4550821781158447,0.7897052764892578,0.0009999999
21,0.45018601417541504,0.7921977639198303,0.45508599281311035,0.7892051339149475,0.0009999999
22,0.4501676857471466,0.7922582030296326,0.45506322383880615,0.7900787591934204,0.0009999999
23,0.4501546323299408,0.792281448841095,0.45512858033180237,0.7900534272193909,0.0009999999
24,0.45014891028404236,0.7922624349594116,0.45511171221733093,0.7891228199005127,0.0009999999
25,0.4501471519470215,0.7922680974006653,0.4550900459289551,0.7891988158226013,0.0009999999
26,0.4500460922718048,0.7922983169555664,0.4550630748271942,0.789977490901947,9.999999e-05
27,0.4500426650047302,0.7923341989517212,0.45504793524742126,0.7899584770202637,9.999999e-05
28,0.45004573464393616,0.7923159003257751,0.4550396800041199,0.7897495627403259,9.999999e-05
29,0.4500456750392914,0.792313814163208,0.455039381980896,0.7897621989250183,9.999999e-05
30,0.45004233717918396,0.7923468351364136,0.455047607421875,0.7900027632713318,9.999999e-05
31,0.45003896951675415,0.7923229336738586,0.4550406336784363,0.789800226688385,9.999999e-06
32,0.4500357210636139,0.7923243641853333,0.45503905415534973,0.7897242307662964,9.999999e-06
33,0.45003288984298706,0.7922905683517456,0.45503929257392883,0.7897179126739502,9.999999e-06
34,0.45003095269203186,0.7922983169555664,0.45503920316696167,0.7897179126739502,1e-06
