,loss,accuracy,val_loss,val_accuracy,lr
0,0.5371967554092407,0.7479214668273926,0.5094704627990723,0.7648957967758179,0.001
1,0.49917420744895935,0.7719095349311829,0.4956093430519104,0.7743916511535645,0.001
2,0.48956745862960815,0.777626097202301,0.4893968999385834,0.7789749503135681,0.001
3,0.4843113422393799,0.7806872725486755,0.4853353500366211,0.7797789573669434,0.001
4,0.4808901846408844,0.7827637195587158,0.48268431425094604,0.780500590801239,0.001
5,0.4784182608127594,0.7842704057693481,0.4806918799877167,0.7832037806510925,0.001
6,0.47657766938209534,0.7853585481643677,0.4792506694793701,0.7843052744865417,0.001
7,0.4751507639884949,0.7861822247505188,0.4778488874435425,0.7851155996322632,0.001
8,0.4739670753479004,0.7867611646652222,0.47691938281059265,0.785679042339325,0.001
9,0.47301697731018066,0.7872303128242493,0.47624221444129944,0.785938560962677,0.001
10,0.4722292721271515,0.7877001762390137,0.47581809759140015,0.7850016355514526,0.001
11,0.4715502858161926,0.7881144881248474,0.4753236174583435,0.7868881225585938,0.001
12,0.47096914052963257,0.788329005241394,0.47474634647369385,0.7867045402526855,0.001
13,0.4704640507698059,0.788625180721283,0.4748053252696991,0.7881795763969421,0.001
14,0.47004038095474243,0.7888579964637756,0.47393691539764404,0.7871286869049072,0.001
15,0.46966591477394104,0.7889901995658875,0.4736160933971405,0.787122368812561,0.001
16,0.4693397283554077,0.7891618609428406,0.47322991490364075,0.7871413826942444,0.001
17,0.46902793645858765,0.7893785238265991,0.47311997413635254,0.7870020866394043,0.001
18,0.46876296401023865,0.7894017100334167,0.4729606509208679,0.7869324684143066,0.001
19,0.46855252981185913,0.789557158946991,0.4730242192745209,0.7858942747116089,0.001
20,0.4683505594730377,0.7897822260856628,0.4726428687572479,0.7879010438919067,0.001
21,0.46815675497055054,0.7897611260414124,0.4723699688911438,0.787337601184845,0.001
22,0.4679771065711975,0.7898293733596802,0.47245997190475464,0.7876414656639099,0.001
23,0.4678095877170563,0.7899004220962524,0.4723707437515259,0.7884454727172852,0.001
24,0.46767809987068176,0.789967954158783,0.472275048494339,0.7867298722267151,0.001
25,0.46757417917251587,0.790042519569397,0.47212356328964233,0.7872046828269958,0.001
26,0.46745428442955017,0.7900756001472473,0.47189149260520935,0.7883948087692261,0.001
27,0.4673353433609009,0.7902246713638306,0.47181448340415955,0.7877933979034424,0.001
28,0.4672156274318695,0.7903203368186951,0.4718201160430908,0.7885974049568176,0.001
29,0.467154324054718,0.7902500033378601,0.47176820039749146,0.7878820300102234,0.001
30,0.46706387400627136,0.790252149105072,0.4716621935367584,0.788046658039093,0.001
31,0.4669650197029114,0.790287971496582,0.4718596339225769,0.7870970368385315,0.001
32,0.4669311046600342,0.7903203368186951,0.4717467725276947,0.7883884906768799,0.001
33,0.4668775498867035,0.7904237508773804,0.47166332602500916,0.7872173190116882,0.001
34,0.4663061499595642,0.7906256318092346,0.4714421331882477,0.7877427935600281,0.000100000005
35,0.4662468135356903,0.7907255291938782,0.47141167521476746,0.7878884077072144,0.000100000005
36,0.46623295545578003,0.7907909154891968,0.4713892340660095,0.7876414656639099,0.000100000005
37,0.46622034907341003,0.7907339334487915,0.47138041257858276,0.7877111434936523,0.000100000005
38,0.4662110209465027,0.7908099293708801,0.47138309478759766,0.7878820300102234,0.000100000005
39,0.4662092328071594,0.790705144405365,0.4713795781135559,0.787426233291626,0.000100000005
40,0.4661394953727722,0.7907318472862244,0.47135990858078003,0.7878503799438477,1.0000001e-05
41,0.4661363363265991,0.7908366322517395,0.47135820984840393,0.7877554297447205,1.0000001e-05
42,0.4661285877227783,0.7908036112785339,0.4713567793369293,0.7878503799438477,1.0000001e-05
43,0.4661359488964081,0.7908120155334473,0.47135525941848755,0.7878503799438477,1.0000001e-05
44,0.4661213159561157,0.7908254265785217,0.4713558852672577,0.7878440618515015,1.0000001e-06
45,0.4661235809326172,0.7908225655555725,0.47135549783706665,0.7878503799438477,1.0000001e-06
46,0.4661219120025635,0.7908324599266052,0.47135528922080994,0.7878314256668091,1.0000001e-06
47,0.46612033247947693,0.7908043265342712,0.471355140209198,0.7878377437591553,1e-06
