,loss,accuracy,val_loss,val_accuracy,lr
0,0.511466383934021,0.764365553855896,0.4805879592895508,0.7782785892486572,0.01
1,0.4707351624965668,0.7839201092720032,0.4675104022026062,0.7858626246452332,0.01
2,0.4620898365974426,0.7879323363304138,0.4632446765899658,0.7850269675254822,0.01
3,0.4578477144241333,0.7897731065750122,0.45921391248703003,0.7890722155570984,0.01
4,0.45531904697418213,0.7909696102142334,0.45751550793647766,0.7895596623420715,0.01
5,0.4536542594432831,0.7917032241821289,0.4564146101474762,0.7909966707229614,0.01
6,0.4524919390678406,0.7920584678649902,0.45539817214012146,0.7914714813232422,0.01
7,0.45164525508880615,0.7921759486198425,0.4547518789768219,0.79018634557724,0.01
8,0.45104601979255676,0.7924411296844482,0.454403281211853,0.7900217771530151,0.01
9,0.4505532383918762,0.7926282286643982,0.4539679288864136,0.7906104922294617,0.01
10,0.45016852021217346,0.7928807139396667,0.453999400138855,0.7901546955108643,0.01
11,0.44987568259239197,0.7929925918579102,0.4545239806175232,0.7920412421226501,0.01
12,0.4496188163757324,0.7932872772216797,0.4533553719520569,0.7912435531616211,0.01
13,0.44944679737091064,0.7929482460021973,0.4538317918777466,0.7919335961341858,0.01
14,0.449285089969635,0.7932345271110535,0.4532507658004761,0.7902370095252991,0.01
15,0.4491533041000366,0.7932239770889282,0.45317569375038147,0.7904838919639587,0.01
16,0.44906118512153625,0.7932028770446777,0.45294055342674255,0.790984034538269,0.01
17,0.4489407241344452,0.7933527231216431,0.45305362343788147,0.7918069958686829,0.01
18,0.44886380434036255,0.793302059173584,0.45384934544563293,0.789141833782196,0.01
19,0.44881027936935425,0.7932894229888916,0.45361676812171936,0.7893507480621338,0.01
20,0.44799527525901794,0.7938535213470459,0.4527539014816284,0.7914968132972717,0.0009999999
21,0.44796088337898254,0.7939478158950806,0.452746719121933,0.7909587025642395,0.0009999999
22,0.4479445815086365,0.7938838005065918,0.45273149013519287,0.7913068532943726,0.0009999999
23,0.4479321837425232,0.793857753276825,0.45279741287231445,0.7916867136955261,0.0009999999
24,0.4479230046272278,0.7938634157180786,0.4527912437915802,0.7905471920967102,0.0009999999
25,0.44792255759239197,0.793950617313385,0.45277243852615356,0.7906421422958374,0.0009999999
26,0.4478268623352051,0.7939337491989136,0.452738881111145,0.7915284633636475,9.999999e-05
27,0.44782671332359314,0.7939857840538025,0.45272204279899597,0.7912182807922363,9.999999e-05
28,0.4478239119052887,0.7939590215682983,0.4527154266834259,0.7910663485527039,9.999999e-05
29,0.44782373309135437,0.7939639687538147,0.4527149796485901,0.7910599708557129,9.999999e-05
30,0.4478217661380768,0.7939949035644531,0.4527217447757721,0.7912499308586121,9.999999e-05
31,0.4478188455104828,0.793950617313385,0.45271384716033936,0.79107266664505,9.999999e-05
32,0.4478108584880829,0.793997049331665,0.4527140259742737,0.7910473346710205,9.999999e-06
33,0.4478124678134918,0.793982982635498,0.45271340012550354,0.79107266664505,9.999999e-06
34,0.4478083550930023,0.7939808368682861,0.4527137279510498,0.7910599708557129,9.999999e-06
35,0.4478103220462799,0.7939942479133606,0.45271334052085876,0.7910599708557129,1e-06
