,loss,accuracy,val_loss,val_accuracy,lr
0,0.5577142238616943,0.7173361778259277,0.5293969511985779,0.7431883215904236,0.001
1,0.5196660161018372,0.7491059899330139,0.5152863264083862,0.7537097334861755,0.001
2,0.5097811818122864,0.7562377452850342,0.5087968111038208,0.7574447393417358,0.001
3,0.5044052600860596,0.7599552273750305,0.5047281980514526,0.760211169719696,0.001
4,0.500885546207428,0.7622722387313843,0.5021066069602966,0.7613190412521362,0.001
5,0.4983692169189453,0.7641608715057373,0.49994733929634094,0.7628257274627686,0.001
6,0.49647384881973267,0.7654058933258057,0.49835535883903503,0.7640538215637207,0.001
7,0.49499738216400146,0.7663167715072632,0.4971425533294678,0.7648451328277588,0.001
8,0.49378877878189087,0.7671566605567932,0.49615347385406494,0.765509843826294,0.001
9,0.4928072392940521,0.7677249908447266,0.4953594207763672,0.7658010721206665,0.001
10,0.49198290705680847,0.7682166695594788,0.49503839015960693,0.7653642892837524,0.001
11,0.49129536747932434,0.7687175273895264,0.49416956305503845,0.766782283782959,0.001
12,0.4906878173351288,0.7691444754600525,0.4936999976634979,0.7671937942504883,0.001
13,0.49017083644866943,0.7693238258361816,0.4935157299041748,0.767402708530426,0.001
14,0.48972439765930176,0.7695847749710083,0.49289530515670776,0.7676242589950562,0.001
15,0.48931828141212463,0.7698401212692261,0.49259239435195923,0.7676116228103638,0.001
16,0.4889747202396393,0.7701032161712646,0.4922255575656891,0.7674786448478699,0.001
17,0.48866143822669983,0.7702347636222839,0.4920518696308136,0.7674786448478699,0.001
18,0.48836690187454224,0.7704872488975525,0.49184951186180115,0.7676242589950562,0.001
19,0.48814451694488525,0.7705533504486084,0.49177953600883484,0.7674090266227722,0.001
20,0.4879147410392761,0.7706841826438904,0.491477370262146,0.7682952880859375,0.001
21,0.4877191483974457,0.7708143591880798,0.49128156900405884,0.768320620059967,0.001
22,0.4875365197658539,0.7708945274353027,0.4911598861217499,0.7683522701263428,0.001
23,0.48736071586608887,0.7710879445075989,0.49122607707977295,0.7691183090209961,0.001
24,0.4872052073478699,0.77108234167099,0.4912186563014984,0.76775723695755,0.001
25,0.48707982897758484,0.7710914611816406,0.49095261096954346,0.7682573199272156,0.001
26,0.48695164918899536,0.7712433934211731,0.49080467224121094,0.7688460946083069,0.001
27,0.48683658242225647,0.7711963057518005,0.4906652569770813,0.7689346671104431,0.001
28,0.4867230951786041,0.7714459896087646,0.4906328618526459,0.7688524127006531,0.001
29,0.4866241216659546,0.771418571472168,0.49054011702537537,0.7690296769142151,0.001
30,0.4865454435348511,0.7714009881019592,0.490468293428421,0.7688524127006531,0.001
31,0.48645180463790894,0.7714818716049194,0.4904543459415436,0.7687067985534668,0.001
32,0.4863952100276947,0.7715198397636414,0.4903964400291443,0.7692702412605286,0.001
33,0.4863244891166687,0.7716225385665894,0.4903726577758789,0.7691309452056885,0.001
34,0.4862513542175293,0.7715831398963928,0.4904768466949463,0.767972469329834,0.001
35,0.4861887991428375,0.7715782523155212,0.49024420976638794,0.7694411277770996,0.001
36,0.48612236976623535,0.7717083692550659,0.49017083644866943,0.7692702412605286,0.001
37,0.4860755503177643,0.7717104554176331,0.4901546835899353,0.7690359950065613,0.001
38,0.4860381782054901,0.7716978192329407,0.4900830090045929,0.7694538235664368,0.001
39,0.485984742641449,0.771869421005249,0.49035266041755676,0.7679914236068726,0.001
40,0.48593637347221375,0.7717751860618591,0.49008622765541077,0.7691056132316589,0.001
41,0.4859151840209961,0.7716633677482605,0.4900171756744385,0.7694094777107239,0.001
42,0.48585569858551025,0.7718075513839722,0.49015527963638306,0.7682952880859375,0.001
43,0.4858385920524597,0.7718251347541809,0.49008437991142273,0.769808292388916,0.001
44,0.48580673336982727,0.77187579870224,0.49005866050720215,0.769156277179718,0.001
45,0.4854595959186554,0.7720593810081482,0.4899868667125702,0.7694284915924072,0.000100000005
46,0.4854308068752289,0.7720875144004822,0.48997804522514343,0.7692702412605286,0.000100000005
47,0.4854283928871155,0.7720734477043152,0.4899648427963257,0.7694664597511292,0.000100000005
48,0.4854222238063812,0.7720882296562195,0.48996537923812866,0.7693588137626648,0.000100000005
49,0.48541492223739624,0.772042453289032,0.4899562895298004,0.7695804238319397,0.000100000005
50,0.48540955781936646,0.7720579504966736,0.4899527430534363,0.7694981098175049,0.000100000005
51,0.48540955781936646,0.7720600366592407,0.48995596170425415,0.7695107460021973,0.000100000005
52,0.4854074716567993,0.7720614671707153,0.4899585247039795,0.769371509552002,0.000100000005
53,0.48540908098220825,0.7720291018486023,0.48995116353034973,0.7695044279098511,0.000100000005
54,0.48535898327827454,0.7721226811408997,0.48995089530944824,0.7694727778434753,1.0000001e-05
55,0.4853571653366089,0.7721121311187744,0.4899534285068512,0.7694474458694458,1.0000001e-05
56,0.4853588938713074,0.7720635533332825,0.48994892835617065,0.7694790959358215,1.0000001e-05
57,0.48535579442977905,0.77210932970047,0.48994842171669006,0.7694664597511292,1.0000001e-06
